"Subject" "Activity" "TimeBodyAccelerationMeanX" "TimeBodyAccelerationMeanY" "TimeBodyAccelerationMeanZ" "TimeBodyAccelerationStdX" "TimeBodyAccelerationStdY" "TimeBodyAccelerationStdZ" "TimeGravityAccelerationMeanX" "TimeGravityAccelerationMeanY" "TimeGravityAccelerationMeanZ" "TimeGravityAccelerationStdX" "TimeGravityAccelerationStdY" "TimeGravityAccelerationStdZ" "TimeBodyAccelerationJerkMeanX" "TimeBodyAccelerationJerkMeanY" "TimeBodyAccelerationJerkMeanZ" "TimeBodyAccelerationJerkStdX" "TimeBodyAccelerationJerkStdY" "TimeBodyAccelerationJerkStdZ" "TimeBodyGyroMeanX" "TimeBodyGyroMeanY" "TimeBodyGyroMeanZ" "TimeBodyGyroStdX" "TimeBodyGyroStdY" "TimeBodyGyroStdZ" "TimeBodyGyroJerkMeanX" "TimeBodyGyroJerkMeanY" "TimeBodyGyroJerkMeanZ" "TimeBodyGyroJerkStdX" "TimeBodyGyroJerkStdY" "TimeBodyGyroJerkStdZ" "TimeBodyAccelerationMagMean" "TimeBodyAccelerationMagStd" "TimeGravityAccelerationMagMean" "TimeGravityAccelerationMagStd" "TimeBodyAccelerationJerkMagMean" "TimeBodyAccelerationJerkMagStd" "TimeBodyGyroMagMean" "TimeBodyGyroMagStd" "TimeBodyGyroJerkMagMean" "TimeBodyGyroJerkMagStd" "FrequencyBodyAccelerationMeanX" "FrequencyBodyAccelerationMeanY" "FrequencyBodyAccelerationMeanZ" "FrequencyBodyAccelerationStdX" "FrequencyBodyAccelerationStdY" "FrequencyBodyAccelerationStdZ" "FrequencyBodyAccelerationJerkMeanX" "FrequencyBodyAccelerationJerkMeanY" "FrequencyBodyAccelerationJerkMeanZ" "FrequencyBodyAccelerationJerkStdX" "FrequencyBodyAccelerationJerkStdY" "FrequencyBodyAccelerationJerkStdZ" "FrequencyBodyGyroMeanX" "FrequencyBodyGyroMeanY" "FrequencyBodyGyroMeanZ" "FrequencyBodyGyroStdX" "FrequencyBodyGyroStdY" "FrequencyBodyGyroStdZ" "FrequencyBodyAccelerationMagMean" "FrequencyBodyAccelerationMagStd" "FrequencyBodyAccelerationJerkMagMean" "FrequencyBodyAccelerationJerkMagStd" "FrequencyBodyGyroMagMean" "FrequencyBodyGyroMagStd" "FrequencyBodyGyroJerkMagMean" "FrequencyBodyGyroJerkMagStd"
2 "WALKING_DOWNSTAIRS" 0.277884395416667 -0.02019084875 -0.102257387333333 -0.98530832375 -0.960673484166667 -0.95286801125 0.758877044166667 -0.1772839356625 0.183725258791667 -0.983062905 -0.975729855833333 -0.953048950833333 0.0738360977083333 0.0114810701166667 -0.00425128029583333 -0.981037345833333 -0.973211740416667 -0.983004053333333 -0.0186814595045833 -0.0972971665416667 0.115518346775 -0.9702536975 -0.970051699166667 -0.963995874583333 -0.11079130775 -0.0439618141666667 -0.0611002679166667 -0.982488067916667 -0.984722932916667 -0.983039977083333 -0.969791691666667 -0.956788352083333 -0.969791691666667 -0.956788352083333 -0.982254172916667 -0.974930065416667 -0.951014809583333 -0.946090170833333 -0.986840024583333 -0.981438982916667 -0.982328399166667 -0.96123706625 -0.96367397125 -0.98689229625 -0.962206384166667 -0.950489757916667 -0.980639546666667 -0.972518872916667 -0.979854057916667 -0.983330350833333 -0.976177775 -0.984875889583333 -0.964792628333333 -0.97217643625 -0.96529351 -0.972130097083333 -0.969223395416667 -0.96695305375 -0.9630328225 -0.959560795833333 -0.975353303333333 -0.973358078333333 -0.959214597916667 -0.947301109583333 -0.98227721375 -0.98144436625
2 "WALKING_UPSTAIRS" 0.272965522042553 -0.0219712201085106 -0.115379818297872 -0.605475746702128 -0.399753685165957 -0.520891596212766 0.542922826382979 -0.0829076853382979 0.0812243889148936 -0.950730301489362 -0.945279804468085 -0.938920549574468 0.0612492506585106 -0.0185851176961702 0.0173021494746809 -0.53463130687234 -0.486969230702128 -0.712321721489362 -0.0538635711914894 -0.0369988303191489 0.0671343620617021 -0.670411012476596 -0.701766416382979 -0.53494360806383 -0.0918490768723404 -0.0465744873659574 -0.0602122534765957 -0.641379263170213 -0.749617133021277 -0.654994464031915 -0.506674284489362 -0.538860644042553 -0.506674284489362 -0.538860644042553 -0.565917203191489 -0.492816391468085 -0.556203302046808 -0.615803013021277 -0.718456865531915 -0.706631048510638 -0.564800320680851 -0.421752623404255 -0.576259682589362 -0.62408796706383 -0.429418116787234 -0.530852521957447 -0.538116057914894 -0.500295725489362 -0.688782915531915 -0.574185650957447 -0.508888695404255 -0.734087298723404 -0.588400677274468 -0.690121633510638 -0.535720026453192 -0.697370962106383 -0.712737573191489 -0.583699025234043 -0.503217848957447 -0.633259886151064 -0.490422966340426 -0.498755907174468 -0.646967014255319 -0.662433599404255 -0.712940324829787 -0.720052810638298
3 "LAYING" 0.274198506969697 -0.0195154455272727 -0.104979654369697 -0.770465975833333 -0.665317678318182 -0.770459875757576 0.577932233030303 0.19296086402697 0.141470713257576 -0.975781786969697 -0.955276271060606 -0.931673818939394 0.0666390307545455 0.0107430127878788 -0.00535318592727273 -0.779489492378788 -0.717639029818182 -0.867772860454545 -0.00049115844621212 -0.0921543015666667 0.102491472558485 -0.816179510924242 -0.849103930151515 -0.815509638181818 -0.106463978893939 -0.0424559835954545 -0.0536253492681818 -0.808987936060606 -0.90809901530303 -0.846477272272727 -0.723691526166667 -0.731736175621212 -0.723691526166667 -0.731736175621212 -0.782700385909091 -0.755904089318182 -0.767642802045455 -0.794801167318182 -0.87024960469697 -0.884897813030303 -0.775139550837879 -0.680412733772727 -0.799865521363636 -0.769208388439394 -0.678810095109091 -0.772933635454545 -0.78680561619697 -0.734384136439394 -0.859433757878788 -0.791830793206061 -0.719474018668742 -0.874919821515151 -0.781681056787879 -0.861502 -0.797939376212121 -0.827861262121212 -0.84352508469697 -0.839036571818182 -0.733150419378788 -0.773140844848485 -0.756295286545455 -0.758206719454545 -0.826709849545455 -0.810235708787879 -0.888698375454545 -0.888587551818182
3 "SITTING" 0.276760449190476 -0.020729926088254 -0.112470170822222 -0.468868844111111 -0.341764088525397 -0.562820834857143 0.890133866984127 -0.242564202920635 -0.0608272403333333 -0.969580520952381 -0.951562160634921 -0.932005732857143 0.0482747614322222 0.0124363373365079 -0.010250059122381 -0.494213220603175 -0.421112706396825 -0.725648159206349 -0.0554093363063492 -0.0602888599206349 0.0945907091222222 -0.581954602238095 -0.68652598015873 -0.622958163174603 -0.0858568861492063 -0.0342398350269841 -0.0521257843904762 -0.566370762190476 -0.781005366190476 -0.64168327031746 -0.423266180428571 -0.443683971839683 -0.423266180428571 -0.443683971839683 -0.525189938857143 -0.471100871669841 -0.525338620634921 -0.551463833269841 -0.69785176952381 -0.727428404444444 -0.470707379993651 -0.353704018077778 -0.614883095079365 -0.470190777744444 -0.378641674190476 -0.570240236031746 -0.503139311063492 -0.44972591833 -0.701842771587302 -0.531176930730159 -0.429983502550952 -0.74825852 -0.492301180373016 -0.69472657952381 -0.555916565488889 -0.613226579928571 -0.685109521746032 -0.683701123492063 -0.412586901277778 -0.548754364093651 -0.455191132142857 -0.498849701126984 -0.60228353015873 -0.597539440984127 -0.732268302063492 -0.741470936825397
3 "STANDING" 0.277318648888889 -0.0147939871592593 -0.089057701962963 -0.631175417777778 -0.421399848222222 -0.601282566296296 0.799465322222222 -0.166509854444444 0.0203438829962963 -0.959631706296296 -0.928456864814815 -0.883753027037037 0.116582608359259 -0.0468387089555556 -0.0369862620703704 -0.636386153703704 -0.512773831959259 -0.77589047037037 -0.0388910458555556 -0.0433528916444444 0.089163453237037 -0.659272095481481 -0.721341541851852 -0.661891832962963 -0.0774828072259259 -0.0399626056296296 -0.0395059567481481 -0.660684796888889 -0.819802591111111 -0.72795561962963 -0.53330474737037 -0.572096840666667 -0.53330474737037 -0.572096840666667 -0.631014112555556 -0.59572344962963 -0.603450072074074 -0.618100937333333 -0.765106259259259 -0.773119091481482 -0.624297076666667 -0.452756510037037 -0.659915148888889 -0.635046643222222 -0.442753666466667 -0.603526628518519 -0.648528667777778 -0.551785008444444 -0.761905187407407 -0.657146475481482 -0.504523260148148 -0.788677862222222 -0.608990158888889 -0.742484546296296 -0.625199179259259 -0.677301176296296 -0.712024331481481 -0.707374297777778 -0.566854851851852 -0.643883646666667 -0.601873618148148 -0.592834298333333 -0.66992837962963 -0.652193984851852 -0.780357789259259 -0.78185132037037
3 "WALKING" 0.269895433690476 -0.0199600672066667 -0.111057826185976 -0.662446350428571 -0.494135998904762 -0.653858193130952 0.688356592142857 -0.0475820160130952 0.0337078541666667 -0.964065415 -0.943029646666667 -0.930539075595238 0.0661972107105952 0.0302393303804762 0.0352803525276131 -0.67086926772619 -0.581148340513095 -0.812367293214286 -0.00814606271309524 -0.0791081910071429 0.0694423116547619 -0.727476108452381 -0.769116593452381 -0.719421921547619 -0.0965778708809524 -0.0380982606809524 -0.0494874707455952 -0.723847063690476 -0.848699913809524 -0.761860242857143 -0.590171079261905 -0.629300994638095 -0.590171079261905 -0.629300994638095 -0.677860949428571 -0.639605892316667 -0.662142180845238 -0.700707772702381 -0.800910955 -0.818522680238095 -0.668446686011905 -0.530377631085714 -0.711895631071429 -0.661542869761905 -0.508725490722619 -0.652559563559524 -0.686135573679762 -0.603965132464286 -0.795823875 -0.684570538059524 -0.584824560482143 -0.82772336297619 -0.683128649416667 -0.782917831904762 -0.687525479047619 -0.743302140119048 -0.763606506666667 -0.757193092976191 -0.620739777559524 -0.693033901857143 -0.640550166547619 -0.640595822608333 -0.744858258214286 -0.725583029433333 -0.826425827142857 -0.821248332738095
3 "WALKING_DOWNSTAIRS" 0.276038253918367 -0.0151541507357143 -0.116184051969388 -0.496330071591837 -0.345038285104082 -0.596238087142857 0.779175585102041 -0.100731943589796 0.00224844567346939 -0.951536452653061 -0.921652549795918 -0.912519584489796 0.0737402881326531 0.0247365453693878 -0.0306590966053061 -0.529339496897959 -0.458454174306122 -0.76777412877551 -0.0338738894081633 -0.0712648467040816 0.0601018756285714 -0.615265752034694 -0.718911917959184 -0.648843609795918 -0.114545546489796 -0.048951409322449 -0.055426383352449 -0.61068376022449 -0.82026609877551 -0.672461843734694 -0.430494975787551 -0.482052382836735 -0.430494975787551 -0.482052382836735 -0.561558093979592 -0.512260355795918 -0.549860102163265 -0.600034571428571 -0.734588007346939 -0.765461530408163 -0.509197035897959 -0.368121854697959 -0.648681728571429 -0.49266579145102 -0.376521015677551 -0.600489843061224 -0.53964988822449 -0.481135304755102 -0.747073596938776 -0.561485667326531 -0.471701664669388 -0.787304012653061 -0.548217593469388 -0.734557926938776 -0.596847460040816 -0.639679702918367 -0.712607865918367 -0.701170259387755 -0.463848593714286 -0.576002349183673 -0.502026749587755 -0.531898012228571 -0.653271162959184 -0.63493390877551 -0.772173768979592 -0.774669492244898
3 "WALKING_UPSTAIRS" 0.269644023942308 -0.0130053374076923 -0.0937168424807692 -0.676675836346154 -0.547139015994231 -0.696228353076923 0.568377161153846 0.136317558269423 0.142386791730769 -0.972308115576923 -0.954924164230769 -0.945165267884615 0.0801534574980769 0.0183264652211538 0.00686142225961539 -0.666258831538462 -0.595949265780769 -0.801171489615385 -0.0299265298596154 -0.0801461794615385 0.108677755115385 -0.747328068 -0.799805160769231 -0.745538364807692 -0.106905712057692 -0.0397795894230769 -0.0578746188615385 -0.719640100769231 -0.857512275769231 -0.778413081153846 -0.625649057692308 -0.642932831942308 -0.625649057692308 -0.642932831942308 -0.682172521 -0.629427705640385 -0.705715255846154 -0.724779585961538 -0.8083265925 -0.820760467115385 -0.665482290346154 -0.559658611538462 -0.724074469615385 -0.682139487307692 -0.570120758378846 -0.706064321346154 -0.673735160440385 -0.630325774711539 -0.789397812115385 -0.689233967961538 -0.586042997884615 -0.811517217115385 -0.685792219461538 -0.805615660576923 -0.714533647884615 -0.767930644865385 -0.798660741153846 -0.780457183076923 -0.632853170480769 -0.705530443653846 -0.634073580884615 -0.626648991116538 -0.75506138085 -0.754206178269231 -0.829350283846154 -0.8232319025
4 "LAYING" 0.269000343653846 -0.00844773428461539 -0.0974575346730769 -0.688664457403846 -0.544476397541154 -0.731775893269231 0.899529493461538 -0.0147350107423077 0.114623418576923 -0.945495667115385 -0.899279029423077 -0.912747585769231 0.0620309095230769 -0.0178561027840385 -0.0174907323425 -0.717256212673077 -0.651470840307692 -0.864971677307692 -0.01121686175 -0.0776053064923077 0.06600670875 -0.760261019615385 -0.817670841923077 -0.734549952692308 -0.0713465328980769 -0.0456195744576923 -0.0581756735396154 -0.771319731538462 -0.912315344807692 -0.796414396923077 -0.619026169230769 -0.635550994076923 -0.619026169230769 -0.635550994076923 -0.725384959492885 -0.715839719961539 -0.693595150384615 -0.736553906153846 -0.850489324230769 -0.865504545 -0.709021595903846 -0.571529691382692 -0.781769132884615 -0.682025121129808 -0.562174260065385 -0.727675859230769 -0.732992992423077 -0.661175316801154 -0.847554076153846 -0.726260213557692 -0.665835084134615 -0.881643416923077 -0.70686676 -0.848880747115385 -0.7195028425 -0.778587055384615 -0.803309977884615 -0.766080848846154 -0.657567177653846 -0.683472890980769 -0.705449408826923 -0.731106392615385 -0.771287575192308 -0.759837539423077 -0.862165314423077 -0.87976
4 "SITTING" 0.274223752754545 -0.0156432089498182 -0.103871938836364 -0.560525188521818 -0.479394171231818 -0.679152043909091 0.614375915363636 0.176239594233134 0.1546598185 -0.968622919090909 -0.956571284545455 -0.941948523772727 0.0764952015718182 0.00731492574584545 -0.00293130083909091 -0.585760520818182 -0.546003639887273 -0.829199640090909 -0.00251148098454546 -0.0782048476181818 0.105647707909091 -0.680761384090909 -0.777329554545454 -0.709614761454545 -0.127476876867273 -0.03807637582 -0.0628058535145455 -0.694091569909091 -0.891967883272727 -0.725534527427273 -0.519662937887273 -0.589983073109091 -0.519662937887273 -0.589983073109091 -0.617449024236364 -0.610760469627273 -0.636223117909091 -0.702199314272727 -0.800029833363636 -0.829595825454545 -0.590417480090909 -0.495435905257273 -0.731330748545455 -0.550755265081818 -0.505517334500909 -0.677706651454545 -0.611130277690909 -0.566242448772727 -0.809425008636364 -0.597224583245455 -0.555401554272727 -0.847950076181818 -0.609808168570909 -0.813948919090909 -0.668947321963636 -0.704577757454545 -0.760447226727273 -0.753182620181818 -0.576048808027273 -0.664059459027273 -0.599473199872727 -0.628825951454545 -0.736130383545455 -0.731753817636364 -0.823966871454546 -0.849835713545455
4 "STANDING" 0.280666397419355 -0.0159572433362903 -0.112717142709677 -0.607721244267742 -0.507520601201613 -0.714333331935484 0.932947060806452 -0.0349751875322581 0.132668219580645 -0.970931637096774 -0.943405025 -0.93480602 0.100772266887097 0.0140336911514032 -0.00660654579354839 -0.636757513479032 -0.583241210667742 -0.854871899193548 -0.0641577279612903 -0.0752799223564516 0.0781561147306452 -0.681007453645161 -0.810215192419355 -0.717644681774193 -0.108947720774194 -0.0430547847935484 -0.0363093998767742 -0.729798995967742 -0.907756380967742 -0.750092635322581 -0.566892635922581 -0.589822510548387 -0.566892635922581 -0.589822510548387 -0.662582181419355 -0.646248308741936 -0.656007088445161 -0.686396610483871 -0.824030668387097 -0.845890681290323 -0.628377010870968 -0.523890647164516 -0.763193880483871 -0.601305115751613 -0.532507986703387 -0.711847768225806 -0.652061565383871 -0.603629596066129 -0.836615971935484 -0.654392157354839 -0.589587110472581 -0.872134036774194 -0.635414186983871 -0.840717946935484 -0.684037588225806 -0.697634093451613 -0.795593755 -0.758550766774194 -0.585668874948387 -0.658743385612903 -0.633838553969355 -0.665073482693548 -0.736047159209677 -0.709766394516129 -0.839466903870968 -0.86628760516129
4 "WALKING" 0.259333262451613 -0.0200551527936774 -0.118382994064516 -0.526396283645161 -0.416250663258065 -0.65481236483871 0.891091422258064 -0.0629271633870968 0.140476450064516 -0.962977890645161 -0.900305457516129 -0.943780463548387 0.0333431839387097 0.0472508370967742 0.00392154429612903 -0.596218260935484 -0.550783897983871 -0.827035109677419 -0.0340016266774193 -0.0738919567096774 0.101005056535484 -0.668477609677419 -0.744958815806452 -0.673982679677419 -0.104203315967742 -0.0307659951709677 -0.0464505215290323 -0.707772502903226 -0.900563478709677 -0.706417240645161 -0.478193377935484 -0.50990706183871 -0.478193377935484 -0.50990706183871 -0.619236107096774 -0.626066414193548 -0.580212038387097 -0.681764082258065 -0.802768237419355 -0.836454610645161 -0.558307835612903 -0.442552560374194 -0.713059790645161 -0.515043169419355 -0.441353026570968 -0.651823677096774 -0.6197078785 -0.56496444316129 -0.804740275806452 -0.608057596225806 -0.566461872387097 -0.848737256451613 -0.607611589032258 -0.814526470645161 -0.630460928387097 -0.689578099677419 -0.713408738387097 -0.721398504516129 -0.540199344516129 -0.572131683870968 -0.59892830916129 -0.667136013225806 -0.725685427096774 -0.708392291612903 -0.828388729354839 -0.85992268
4 "WALKING_DOWNSTAIRS" 0.273811009866667 -0.0154110153166667 -0.1133702434 -0.869331229333333 -0.836146662136667 -0.899638643 -0.108406789333333 0.66266775995 0.387158883666667 -0.938564043 -0.970299204666667 -0.968188026333333 0.1121950679 -0.00480828966 -0.006885996462 -0.878074587333333 -0.842891376 -0.931561224 -0.033927564509 -0.101192552033333 0.14173773102 -0.879688632066667 -0.925970462333333 -0.904074690666667 -0.101857841533333 -0.04370376866 -0.0574847866 -0.893055969 -0.963087625666667 -0.915326041 -0.859544141333333 -0.857442180666667 -0.859544141333333 -0.857442180666667 -0.879000713333333 -0.869362222333333 -0.851914606666667 -0.854775028366667 -0.934539557666667 -0.939383538666667 -0.867406812333333 -0.834362051866667 -0.906868670666667 -0.870367638 -0.847279796366667 -0.903054049333333 -0.877949259 -0.848898108666667 -0.924156761666667 -0.889785738 -0.847280460333333 -0.937630345666667 -0.862905115766667 -0.936778363 -0.888965953333333 -0.885717864966667 -0.921405548666667 -0.918825086333333 -0.848299094666667 -0.885486442333333 -0.866553072333333 -0.873659657333333 -0.882268179333333 -0.862203276 -0.938252093666667 -0.945302189333333
4 "WALKING_UPSTAIRS" 0.284638675 -0.0143987667875 -0.1103482976875 -0.4470892615 -0.348344860135938 -0.64290990125 0.856836316875 0.04095140809375 0.15192282346875 -0.97608216375 -0.9666943109375 -0.9714645496875 0.084761529284375 -0.029780930903125 -0.0190906302746875 -0.445702422159687 -0.396536082125 -0.767671993125 -0.07079223230625 -0.072606140503125 0.09562121034375 -0.5809318659375 -0.7471693275 -0.6717726596875 -0.1068165683125 -0.037458729296875 -0.0929987333875 -0.5938165221875 -0.857670766875 -0.629569126875 -0.403487202440625 -0.5072530619375 -0.403487202440625 -0.5072530619375 -0.49071951034375 -0.4754563040625 -0.5555104714375 -0.59871398475 -0.7325948003125 -0.7746469021875 -0.4758579509375 -0.35127665275 -0.6775724840625 -0.43803436659375 -0.3916219377375 -0.651831513125 -0.48044095403125 -0.42700128559375 -0.747584049375 -0.461539651571875 -0.40629234328125 -0.7862693190625 -0.48505701549375 -0.7637457246875 -0.590280779375 -0.6125825421875 -0.7396504475 -0.735089015625 -0.462487283 -0.61233525353125 -0.4629451053125 -0.4990212740625 -0.646586738125 -0.637300339375 -0.7677066809375 -0.8014299103125
5 "LAYING" 0.281897796655172 -0.0173042756825862 -0.10106145162069 -0.261091433655172 -0.127115682213793 -0.492259162241379 0.841230593965517 -0.00652206155344828 0.0362230294574138 -0.968693366206897 -0.944330096724138 -0.93615039637931 0.0685641474482759 0.0271370677655172 -0.00594426361275862 -0.35333017157069 -0.246905820496552 -0.683439103793103 0.00461103010086207 -0.0898690167706897 0.0666602393810345 -0.585278210344828 -0.569914600689655 -0.424378217396552 -0.095477818 -0.0629242018698276 -0.0692092211051724 -0.503880306551724 -0.659231136896552 -0.327530643368966 -0.202720303598276 -0.303538728655172 -0.202720303598276 -0.303538728655172 -0.375939125137931 -0.370519469760345 -0.432743194810345 -0.540191470862069 -0.555488551896552 -0.607301893448276 -0.320995686206897 -0.176075777037931 -0.559981952413793 -0.240712507415517 -0.158243410544828 -0.498376750344828 -0.397012262760345 -0.329611115506897 -0.664678405172414 -0.365980409775862 -0.207725115001379 -0.700344521551724 -0.476122856827586 -0.581359858448276 -0.320303963793103 -0.621132861206897 -0.567859060517241 -0.517133356724138 -0.304257600603448 -0.414452817060345 -0.352361249491379 -0.399802687775862 -0.545342612758621 -0.619190737586207 -0.626783898965517 -0.61227768
5 "SITTING" 0.28277157340625 -0.01542959270125 -0.113277699875 -0.75560382875 -0.622263141375 -0.78846614875 0.4634421303125 0.347206673109375 0.14845816503125 -0.9683417246875 -0.977003865625 -0.9643763178125 0.0773187076875 -0.016959670365625 -0.0099120789259375 -0.7727242331875 -0.66943887425 -0.879243560625 -0.01681072198125 -0.08879801084375 0.1217191640625 -0.8278057009375 -0.82184278625 -0.73877035 -0.12525191273125 -0.0238639394234375 -0.06036824046875 -0.7983609196875 -0.858309716875 -0.73022294296875 -0.70554805865625 -0.74517200153125 -0.70554805865625 -0.74517200153125 -0.762804535625 -0.746375290625 -0.7615309453125 -0.79634675625 -0.820595783125 -0.834217886875 -0.7615369878125 -0.6419981050875 -0.821221455 -0.753759612715625 -0.6359757666 -0.787383250625 -0.7845984106875 -0.70702976115625 -0.8679320678125 -0.7809647778125 -0.651557283309375 -0.889277453125 -0.7907661840625 -0.82318553 -0.70565049203125 -0.8401438278125 -0.8225223284375 -0.7754565746875 -0.73960085990625 -0.7877835101875 -0.742993993125 -0.7534718865625 -0.8054337334375 -0.8263328025 -0.8487377184375 -0.829307598125
5 "STANDING" 0.266604064179487 -0.0115285566467949 -0.110143222038462 -0.657812393298718 -0.537397997647436 -0.729840633628205 0.661487303076923 0.139175943096154 0.113103151557692 -0.956998882564103 -0.905542273346154 -0.945741088205128 0.0799963208538462 -0.0012402715551282 -0.0190584289829487 -0.711671167653846 -0.659299613025641 -0.838300302948718 -0.0566744135974359 -0.0663008257128205 0.0958689089358974 -0.791155079615385 -0.783371147692308 -0.716377519615385 -0.104337140230769 -0.0333846536705128 -0.0490522880769231 -0.750336199358974 -0.841967067051282 -0.711048432935897 -0.603123892752564 -0.646837686089744 -0.603123892752564 -0.646837686089744 -0.715205139076923 -0.719802839717949 -0.704989034653846 -0.744770538333333 -0.795343503589744 -0.814925213974359 -0.687096999230769 -0.579344447926923 -0.765217656666667 -0.647827957589744 -0.54674301581282 -0.732919123923077 -0.730167988551282 -0.682970531820513 -0.823783067307692 -0.718335175987179 -0.656408690803846 -0.851329506538462 -0.724509258805128 -0.796017006794872 -0.670268610666667 -0.813001326410256 -0.77797102974359 -0.759958181153846 -0.653465873269231 -0.700008546821795 -0.705059542673077 -0.741653301820513 -0.760281877948718 -0.779814497179487 -0.826487501666667 -0.813906372435897
5 "WALKING" 0.281603922222222 -0.0142381851772778 -0.0961160991296296 -0.279695023333333 -0.224851334805556 -0.526679675555556 0.847856885185185 0.00237664683888889 0.0568564231603167 -0.965451630555556 -0.952881616481482 -0.928514652222222 0.0900858491666667 0.000824218435185185 0.00404229982192593 -0.368553283892593 -0.309554797762963 -0.664129438888889 -0.104961232397963 -0.0436820618925926 0.0672993640759259 -0.611030195925926 -0.588260583148148 -0.465455982462963 -0.0731988792055556 -0.0677488230685185 -0.0455239795203704 -0.541132848592593 -0.655247168333333 -0.343386015603704 -0.250148918 -0.316821919 -0.250148918 -0.316821919 -0.401145033055556 -0.390602045835185 -0.465171354648148 -0.550937098111111 -0.575764463888889 -0.589600478518518 -0.335879141814815 -0.248860906990741 -0.564002177777778 -0.260172969537037 -0.262135798564815 -0.54560852962963 -0.407608428151852 -0.363434430417407 -0.642115642962963 -0.384525439314815 -0.297335140501852 -0.684615165185185 -0.50588804312963 -0.58504421962963 -0.355812630112407 -0.645848612962963 -0.594558061296296 -0.556480432037037 -0.316936415277778 -0.427256141537037 -0.366822291703704 -0.42759563087037 -0.547583664240741 -0.63617107537037 -0.616936794814815 -0.585981230925926
5 "WALKING_DOWNSTAIRS" 0.294638075483871 -0.0178781591548387 -0.103926391967742 -0.339892109741936 -0.189469985070968 -0.532316228064516 0.711105808709677 0.046398225 0.0739134866225806 -0.973268057419355 -0.934382762903226 -0.933843996774193 0.112990723419355 -0.0215293547806452 0.00406310960064516 -0.454326367096774 -0.373512507196774 -0.757619670967742 0.0474040621258065 -0.0971130432741936 0.0597225223096774 -0.577325870290323 -0.608077332580645 -0.467024700967742 -0.127674217967742 -0.0447497985677419 -0.00619801837741936 -0.543800861516129 -0.730630543225806 -0.456938324619355 -0.281318582853226 -0.38006697 -0.281318582853226 -0.38006697 -0.479062826580645 -0.490099671903226 -0.449265645303226 -0.516308184803226 -0.627625651935484 -0.67636444516129 -0.429289914580645 -0.262738455267742 -0.639086617741936 -0.309866025745161 -0.205120629793548 -0.516997422903226 -0.500808294741935 -0.431247406096774 -0.74148886483871 -0.455636459032258 -0.352684834129032 -0.772077986129032 -0.47716323763871 -0.652164879677419 -0.374476663983871 -0.612097718064516 -0.588973583870968 -0.552066329032258 -0.406834617483871 -0.462895510064516 -0.467582920623871 -0.523588731209677 -0.559720628496774 -0.575062901612903 -0.689829879677419 -0.682922742580645
5 "WALKING_UPSTAIRS" 0.281172904285714 -0.0195155723122449 -0.110617042973469 -0.756132784265306 -0.702147063469388 -0.807631758979592 0.567272225102041 0.219669749087755 0.138721012571429 -0.963167954285714 -0.954755946326531 -0.948861956122449 0.0885881727142857 0.00452324863061225 0.0186173441291837 -0.800046338265306 -0.765583635040816 -0.906649742040816 -0.000100435556734695 -0.0977472907755102 0.110951449855102 -0.844242184693878 -0.857741516326531 -0.805014320959184 -0.115697899489796 -0.0562026026020408 -0.0585013465877551 -0.831055600612245 -0.905609543061225 -0.816325933714286 -0.725995117161224 -0.749708834591837 -0.725995117161224 -0.749708834591837 -0.805301920142857 -0.81802209444898 -0.786385665510204 -0.814065536734694 -0.868733708163265 -0.886454091020408 -0.784649522244898 -0.722890039632653 -0.847572802040816 -0.746269890081633 -0.710277662244898 -0.802948525102041 -0.816686220902041 -0.783496888306122 -0.89644040122449 -0.800716959428571 -0.762164001959184 -0.915594724897959 -0.803977313918367 -0.869247883877551 -0.775741644 -0.857505796938775 -0.85283880244898 -0.834606752653061 -0.76728503744898 -0.779526187020408 -0.807925032591837 -0.832703648826531 -0.835404966938776 -0.832436234285714 -0.887102857755102 -0.894003363877551
6 "LAYING" 0.273875596455696 -0.0164061241620253 -0.114438844139241 -0.61584801553038 -0.476466079797468 -0.73004311951519 0.741897850126582 -0.0357885289113924 0.0260419807620253 -0.968681577848101 -0.949804314303797 -0.929523217468354 0.103107451848101 0.00593577366658228 0.00806057346962025 -0.635727001481013 -0.571409349670886 -0.816022977721519 -0.0538330530772152 -0.057501922521519 0.096891495841519 -0.715491410708861 -0.70350533443038 -0.667759486936709 -0.100320353844304 -0.036102578875443 -0.0704685070367089 -0.657885700381013 -0.76960537835443 -0.646749418797468 -0.567804189602405 -0.595864645341772 -0.567804189602405 -0.595864645341772 -0.65396737356962 -0.616970116240506 -0.630631521256962 -0.654170826177215 -0.721840715379747 -0.740427581556962 -0.623246005025316 -0.510902092210127 -0.758550482696203 -0.614675114411392 -0.492282810281013 -0.736784209455696 -0.650776000840506 -0.60856669663038 -0.803266157721519 -0.653745621227848 -0.559624627944304 -0.827464919367089 -0.631635682620253 -0.700576826797468 -0.605912701818987 -0.743514355556962 -0.708849920253165 -0.722005615189873 -0.594151216415696 -0.660838591367089 -0.612939099063291 -0.624469615778481 -0.667231133559494 -0.707219826088608 -0.748314454088608 -0.74891228686076
